X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month_sin,month_cos,day_sin,day_cos,area_log,temp_RH_ratio,fire_spread_potential,FWI_total,drought_wind
5,6,91.6,181.3,613.0,7.6,24.3,33,3.6,0.0,3.63,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.5325568680981427,0.7147058823529412,27.36,885.9,2206.8
1,2,93.7,231.1,715.1,8.4,25.9,32,3.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.7848484848484848,26.040000000000003,1039.9,2216.81
9,5,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.8,63.0,440.5,1339.6499999999999
9,5,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,8.16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2.214846178686039,0.8,63.0,440.5,1339.6499999999999
3,4,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,4.95,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.7833912195575383,0.48510638297872344,33.2,911.0,2926.8
9,9,94.8,227.0,706.7,12.0,25.0,36,4.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.6756756756756757,48.0,1028.5,2826.8
8,6,90.7,194.1,643.0,6.8,21.3,41,3.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.5071428571428571,24.48,927.8,2314.8
2,4,87.9,84.8,725.1,3.7,21.8,34,2.2,0.0,6.04,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.951608170169951,0.6228571428571429,8.14,897.8,1595.2200000000003
2,2,94.6,212.1,680.9,9.5,27.9,27,2.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,0.9964285714285713,20.900000000000002,987.5999999999999,1497.98
6,5,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,3.95,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.599387576580599,0.25,19.6,1239.0,4216.9400000000005
4,5,84.7,8.2,55.0,2.9,14.2,46,4.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.3021276595744681,11.6,147.9,220.0
4,3,90.3,290.0,855.3,7.4,19.9,44,3.1,0.0,7.8,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2.174751721484161,0.4422222222222222,22.94,1235.6,2651.43
1,4,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.73125,65.34,638.7,2431.08
6,3,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.34186046511627904,7.290000000000001,144.2,142.56
7,4,84.6,3.2,43.6,3.3,8.2,53,9.4,0.0,4.62,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.7263316639055997,0.15185185185185185,31.02,131.4,409.84000000000003
9,4,92.3,92.1,442.1,9.8,22.8,27,4.5,0.0,1.63,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.9669838461896731,0.8142857142857143,44.1,626.5,1989.45
7,5,93.7,231.1,715.1,8.4,26.4,33,3.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.776470588235294,30.240000000000002,1039.9,2574.36
5,4,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.4725490196078432,40.4,1051.8,2892.4
8,6,94.8,222.4,698.6,13.9,27.5,27,4.9,0.0,746.28,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,6.616439947564594,0.9821428571428571,68.11000000000001,1015.8,3423.1400000000003
6,3,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,7.02,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2.081938421878423,0.6575,27.590000000000003,832.5999999999999,1784.98
6,5,93.4,17.3,28.3,9.9,13.8,24,5.8,0.0,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,0.552,57.42,139.0,164.14
2,4,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,2.44,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.235471471385307,0.5790697674418605,43.74,959.7,3588.3
2,5,91.6,181.3,613.0,7.6,24.8,36,4.0,0.0,3.05,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.3987168811184478,0.6702702702702703,30.4,885.9,2452.0
8,8,91.7,191.4,635.9,7.8,26.2,36,4.5,0.0,185.76,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,5.229824370102736,0.7081081081081081,35.1,919.0,2861.5499999999997
2,4,95.2,217.7,690.0,18.0,30.8,19,4.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.54,81.0,1002.9,3105.0
8,6,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,6.3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.9878743481543455,1.0464285714285715,18.720000000000002,1147.9,2865.24
1,3,91.2,94.3,744.4,8.4,22.3,48,4.0,0.0,0.72,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.5423242908253617,0.45510204081632655,33.6,929.9,2977.6
8,6,93.7,231.1,715.1,8.4,26.9,31,3.6,0.0,4.96,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.7850704810772584,0.840625,30.240000000000002,1039.9,2574.36
2,2,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.35789473684210527,13.860000000000001,1093.8,1658.3600000000001
8,6,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.35789473684210527,13.860000000000001,1093.8,1658.3600000000001
2,4,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,2.35,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.208960345836975,0.8205882352941176,18.04,971.7,1479.7200000000003
1,3,94.8,222.4,698.6,13.9,26.2,34,5.8,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.7485714285714286,80.62,1015.8,4051.88
3,4,91.6,181.3,613.0,7.6,24.6,44,4.0,0.0,3.2,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.4350845252893227,0.5466666666666667,30.4,885.9,2452.0
7,4,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,0.42173913043478256,24.48,1226.1999999999998,3057.48
1,3,92.1,178.0,605.3,9.6,23.3,40,4.0,0.0,6.36,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.9960599327407849,0.5682926829268293,38.4,875.4,2421.2
8,6,94.8,222.4,698.6,13.9,23.9,38,6.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.6128205128205128,93.13000000000001,1015.8,4680.62
2,4,93.6,235.1,723.1,10.1,20.9,66,4.9,0.0,15.34,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.7936160894318567,0.3119402985074627,49.49,1051.8,3543.1900000000005
1,4,90.6,269.8,811.2,5.5,22.2,45,3.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.4826086956521739,19.8,1171.6,2920.32
2,5,90.8,84.7,376.6,5.6,23.8,51,1.8,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.45769230769230773,10.08,552.1,677.8800000000001
8,6,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,0.54,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.43178241642553783,0.7444444444444445,10.66,971.7,874.3800000000001
8,6,89.4,253.6,768.4,9.7,14.2,73,2.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.19189189189189187,26.19,1111.4,2074.6800000000003
2,5,93.7,231.1,715.1,8.4,23.6,53,4.0,0.0,6.43,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.005525858729668,0.43703703703703706,33.6,1039.9,2860.4
1,3,91.1,91.3,738.1,7.2,19.1,46,2.2,0.0,0.33,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.2851789422336624,0.4063829787234043,15.840000000000002,920.5,1623.8200000000002
5,4,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,0.2745762711864407,26.64,1235.6,3079.08
8,6,92.1,207.0,672.6,8.2,25.5,29,1.8,0.0,1.23,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8020015854720274,0.85,14.76,971.7,1210.68
6,5,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,3.35,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.4701758451005926,0.1676923076923077,11.47,154.4,128.96
1,2,90.7,80.9,368.3,16.8,14.8,78,8.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.18734177215189873,134.4,539.9000000000001,2946.4
2,5,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,9.96,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2.3942522815198695,0.2745762711864407,26.64,1235.6,3079.08
5,5,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.21358024691358027,48.15,242.60000000000002,453.15000000000003
6,5,92.0,203.2,664.5,8.1,19.1,70,2.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.2690140845070423,17.82,959.7,1461.9
3,4,93.4,17.3,28.3,9.9,8.9,35,8.0,0.0,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,0.24722222222222223,79.2,139.0,226.4
7,4,89.7,284.9,844.0,10.1,10.5,77,4.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,0.1346153846153846,40.4,1218.6,3376.0
7,4,91.6,181.3,613.0,7.6,19.3,61,4.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.31129032258064515,37.24,885.9,3003.7000000000003
4,5,95.2,217.7,690.0,18.0,23.4,49,5.4,0.0,6.43,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2.005525858729668,0.46799999999999997,97.2,1002.9,3726.0000000000005
1,4,90.5,196.8,649.9,16.3,11.8,88,4.9,0.0,9.71,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.3711778844596574,0.13258426966292136,79.87,937.2,3184.51
7,4,91.5,238.2,730.6,7.5,17.7,65,4.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.2681818181818182,30.0,1060.3,2922.4
4,5,89.4,266.2,803.3,5.6,17.4,54,3.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.31636363636363635,17.36,1158.9,2490.23
3,4,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.2947368421052632,19.53,1093.8,2336.7799999999997
3,4,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.3653061224489796,45.09,821.8000000000001,1531.4400000000003
2,4,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.27666666666666667,17.01,1093.8,2035.26
1,4,91.7,191.4,635.9,7.8,19.9,50,4.0,0.0,82.75,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,4.427836170705175,0.3901960784313725,31.2,919.0,2543.6
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,3.32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.463255402256019,0.2907692307692307,41.160000000000004,1039.9,3503.9900000000002
7,4,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,1.94,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0784095813505903,0.21232876712328766,61.6,1184.5,6552.8
2,5,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.2907692307692307,41.160000000000004,1039.9,3503.9900000000002
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.2907692307692307,41.160000000000004,1039.9,3503.9900000000002
1,4,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,3.71,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.5496879080283263,0.18831168831168832,53.959999999999994,1192.4,6270.76
6,5,82.1,4.4,16.2,1.9,4.6,82,6.3,0.0,5.39,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.8547342683894434,0.05542168674698795,11.969999999999999,102.7,102.05999999999999
6,4,82.1,4.4,16.2,1.9,5.1,77,5.4,0.0,2.14,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.144222799920162,0.06538461538461537,10.26,102.7,87.48
2,2,82.1,3.6,15.3,1.8,4.6,59,0.9,0.0,6.84,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.0592388343623163,0.07666666666666666,1.62,100.99999999999999,13.770000000000001
6,5,87.2,15.1,36.9,7.1,10.2,45,5.8,0.0,3.18,1.0,6.123233995736766e-17,0.0,1.0,1.430311246536665,0.2217391304347826,41.18,139.2,214.01999999999998
3,4,90.2,18.5,41.1,7.3,11.2,41,5.4,0.0,5.55,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.8794650496471605,0.26666666666666666,39.42,149.8,221.94000000000003
6,5,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,6.61,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.0294631718735947,0.47500000000000003,30.6,155.4,156.6
6,3,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,61.13,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4.129228964075603,0.4029411764705882,115.62,131.2,240.64000000000001
5,4,91.0,14.6,25.6,12.3,17.6,27,5.8,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.6285714285714287,71.34,131.2,148.48
4,3,89.6,25.4,73.7,5.7,18.0,40,4.0,0.0,38.48,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.675794214565281,0.43902439024390244,22.8,188.7,294.8
8,3,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,1.94,1.2246467991473532e-16,-1.0,0.0,1.0,1.0784095813505903,0.17875000000000002,18.8,413.4,916.0
9,4,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,70.32,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4.267176792994939,0.4803921568627451,29.14,404.2,783.0600000000001
4,3,93.0,103.8,316.7,10.8,26.4,35,2.7,0.0,10.08,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2.405141681319138,0.7333333333333333,29.160000000000004,513.5,855.09
2,5,93.7,121.7,350.2,18.0,22.7,40,9.4,0.0,3.19,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.4327007339340463,0.5536585365853658,169.20000000000002,565.6,3291.88
4,3,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,1.76,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0152306797290584,0.9379310344827586,12.870000000000001,573.8,513.5
4,3,93.7,101.3,423.4,14.7,26.1,45,4.0,0.0,7.36,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.1234584270966104,0.5673913043478261,58.8,618.4,1693.6
7,4,93.7,101.3,423.4,14.7,18.2,82,4.5,0.0,2.21,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.1662709371419244,0.21927710843373494,66.14999999999999,618.4,1905.3
7,4,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,278.53,-0.4999999999999997,-0.8660254037844388,0.0,1.0,5.633109621361155,0.3896551724137931,31.360000000000003,624.7,2114.84
9,9,93.2,114.4,560.0,9.5,30.2,25,4.5,0.0,2.75,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.3217558399823195,1.1615384615384614,42.75,767.6,2520.0
4,3,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0,1.3130434782608695,46.550000000000004,767.6,2744.0
3,4,94.9,130.3,587.1,14.1,23.4,40,5.8,0.0,1.29,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8285518175661483,0.5707317073170731,81.78,812.3000000000001,3405.18
8,6,94.9,130.3,587.1,14.1,31.0,27,5.4,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.1071428571428572,76.14,812.3000000000001,3170.34
2,5,94.9,130.3,587.1,14.1,33.1,25,4.0,0.0,26.43,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3.311637304949512,1.2730769230769232,56.4,812.3000000000001,2348.4
2,4,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,2.07,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.1216775615991057,1.0551724137931036,76.68,826.8,2146.68
5,4,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,2.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0986122886681098,0.5477272727272727,111.50999999999999,842.1999999999999,3816.5399999999995
5,4,95.1,141.3,605.8,17.7,26.4,34,3.6,0.0,16.4,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.856470206220483,0.7542857142857142,63.72,842.1999999999999,2180.88
4,4,95.1,141.3,605.8,17.7,19.4,71,7.6,0.0,46.7,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.8649313978942956,0.26944444444444443,134.51999999999998,842.1999999999999,4604.079999999999
4,4,95.1,141.3,605.8,17.7,20.6,58,1.3,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.3491525423728814,23.01,842.1999999999999,787.54
4,4,95.1,141.3,605.8,17.7,28.7,33,4.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.8441176470588235,70.8,842.1999999999999,2423.2
4,4,95.8,152.0,624.1,13.8,32.4,21,4.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,1.4727272727272727,62.1,871.9000000000001,2808.4500000000003
1,3,95.9,158.0,633.6,11.3,32.4,27,2.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.157142857142857,24.860000000000003,887.5,1393.92
1,3,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,43.32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3.7914360424390283,0.9166666666666666,50.85,887.5,2851.2000000000003
6,6,96.0,164.0,643.0,14.0,30.8,30,4.9,0.0,8.59,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.2607208888953467,0.9935483870967742,68.60000000000001,903.0,3150.7000000000003
6,6,96.2,175.5,661.8,16.8,23.9,42,2.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.555813953488372,36.96000000000001,933.5,1455.96
4,5,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,2.77,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.3270750014599193,1.2074074074074075,52.080000000000005,933.5,2051.58
3,4,96.1,181.1,671.2,14.3,32.3,27,2.2,0.0,14.68,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.7523860149222616,1.1535714285714285,31.460000000000004,948.4000000000001,1476.6400000000003
6,5,96.1,181.1,671.2,14.3,33.3,26,2.7,0.0,40.54,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.726656818447966,1.2333333333333332,38.61000000000001,948.4000000000001,1812.2400000000002
7,5,96.1,181.1,671.2,14.3,27.3,63,4.9,0.0,10.82,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.469793011977952,0.4265625,70.07000000000001,948.4000000000001,3288.8800000000006
8,6,96.1,181.1,671.2,14.3,21.6,65,4.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,0.32727272727272727,70.07000000000001,948.4000000000001,3288.8800000000006
7,5,96.1,181.1,671.2,14.3,21.6,65,4.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,0.32727272727272727,70.07000000000001,948.4000000000001,3288.8800000000006
4,4,96.1,181.1,671.2,14.3,20.7,69,4.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,0.2957142857142857,70.07000000000001,948.4000000000001,3288.8800000000006
2,4,94.5,139.4,689.1,20.0,29.2,30,4.9,0.0,1.95,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0818051703517284,0.9419354838709677,98.0,923.0,3376.59
4,3,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,49.59,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.923753928303845,0.9633333333333333,98.0,923.0,3376.59
1,2,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,5.8,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.916922612182061,0.7416666666666667,18.18,998.5999999999999,1339.92
1,2,91.0,166.9,752.6,7.1,18.5,73,8.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.25,60.349999999999994,1010.5,6397.1
2,4,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.6166666666666666,25.56,1010.5,2709.36
1,2,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.6166666666666666,25.56,1010.5,2709.36
5,4,91.0,166.9,752.6,7.1,21.1,71,7.6,0.0,2.17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.1537315878891892,0.29305555555555557,53.959999999999994,1010.5,5719.76
6,5,91.0,166.9,752.6,7.1,18.2,62,5.4,0.0,0.43,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.35767444427181594,0.28888888888888886,38.34,1010.5,4064.0400000000004
8,6,82.1,56.7,665.6,1.9,27.8,35,2.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.7722222222222223,5.13,804.4000000000001,1797.1200000000001
4,3,82.1,56.7,665.6,1.9,27.8,32,2.7,0.0,6.44,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.0068708488450007,0.8424242424242424,5.13,804.4000000000001,1797.1200000000001
2,4,82.1,56.7,665.6,1.9,21.9,71,5.8,0.0,54.29,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,4.012592060349841,0.30416666666666664,11.02,804.4000000000001,3860.48
7,4,82.1,56.7,665.6,1.9,21.2,70,6.7,0.0,11.16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.498151876538021,0.29859154929577464,12.73,804.4000000000001,4459.52
1,4,94.4,146.0,614.7,11.3,25.6,42,4.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.5953488372093023,45.2,855.1,2458.8
6,3,82.1,3.0,106.7,1.1,11.8,31,4.5,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.36875,4.95,191.8,480.15000000000003
